MESSID,gps_date,latitude,longitude,alt,actual_date,standard_pm1_0,standard_pm2_5,standard_pm10,atmospheric_pm1_0,atmospheric_pm2_5,atmospheric_pm10,pm1_gt_3,pm1_gt_5,pm1_gt_10,pm1_gt_25,pm1_gt_50,pm1_gt_100,Temperature,Humidity,Pressure,Voc
,7/8/2018 20:51,37.71227583,-120.9603072,31.8, 2018-07-08 20:51:06.399152,2,3,6,2,3,6,459,136,28,8,4,0,44.48,1013.62,20.16,1198137
,7/8/2018 20:51,37.71227517,-120.9602735,31.7, 2018-07-08 20:51:06.399152,2,3,6,2,3,6,459,136,28,8,4,0,44.49,1013.61,20.208,1212511
,7/8/2018 20:51,37.7122745,-120.96024,31.7, 2018-07-08 20:51:06.399152,2,3,6,2,3,6,459,136,28,8,4,0,44.51,1013.63,20.166,1215636
,7/8/2018 20:51,37.71227483,-120.9602043,31.3, 2018-07-08 20:51:11.627836,2,3,6,2,3,6,477,142,26,8,4,0,44.52,1013.65,20.206,1187081
,7/8/2018 20:51,37.71227467,-120.9601702,31.4, 2018-07-08 20:51:11.627836,2,3,6,2,3,6,477,142,26,8,4,0,44.54,1013.58,20.196,1190076
,7/8/2018 20:51,37.71227433,-120.9601377,31.6, 2018-07-08 20:51:11.627836,2,3,6,2,3,6,477,142,26,8,4,0, ,,,
,7/8/2018 20:51,37.71227433,-120.9601052,31.5, 2018-07-08 20:51:11.627836,2,3,6,2,3,6,477,142,26,8,4,0,44.57,1013.6,20.237,1188077
,7/8/2018 20:51,37.71227517,-120.9600727,31.3, 2018-07-08 20:51:11.627836,2,3,6,2,3,6,477,142,26,8,4,0,44.58,1013.57,20.222,1191077
,7/8/2018 20:51,37.71227633,-120.9600417,31.1, 2018-07-08 20:51:16.856656,2,4,6,2,4,6,480,146,26,6,4,0,44.59,1013.58,20.135,1185092
,7/8/2018 20:51,37.71227833,-120.9600112,30.8, 2018-07-08 20:51:16.856656,2,4,6,2,4,6,480,146,26,6,4,0,44.6,1013.53,20.164,1182122
,7/8/2018 20:51,37.71228083,-120.959982,30.6, 2018-07-08 20:51:16.856656,2,4,6,2,4,6,480,146,26,6,4,0,44.61,1013.5,20.174,1167492
,7/8/2018 20:51,37.71228183,-120.9599563,31.1, 2018-07-08 20:51:16.856656,2,4,6,2,4,6,480,146,26,6,4,0,44.62,1013.55,20.262,1172328
,7/8/2018 20:51,37.71228283,-120.9599297,31, 2018-07-08 20:51:16.856656,2,4,6,2,4,6,480,146,26,6,4,0,44.64,1013.53,20.193,1174274
,7/8/2018 20:51,37.71228367,-120.9599022,31.1, 2018-07-08 20:51:16.856656,2,4,6,2,4,6,480,146,26,6,4,0,44.65,1013.53,20.193,1177205
,7/8/2018 20:51,37.71228533,-120.9598717,31.1, 2018-07-08 20:51:22.085237,1,2,3,1,2,3,447,128,18,6,2,0,44.66,1013.5,20.188,1176226
,7/8/2018 20:51,37.71228817,-120.9598395,30.7, 2018-07-08 20:51:22.085237,1,2,3,1,2,3,447,128,18,6,2,0,44.68,1013.5,20.156,1157938
,7/8/2018 20:51,37.71228917,-120.9598085,30.6, 2018-07-08 20:51:22.085237,1,2,3,1,2,3,447,128,18,6,2,0,44.69,1013.49,20.126,1147607
,7/8/2018 20:51,37.71229183,-120.9597745,30, 2018-07-08 20:51:22.085237,1,2,3,1,2,3,447,128,18,6,2,0,44.7,1013.51,20.116,1154160
,7/8/2018 20:51,37.712295,-120.9597432,29.9, 2018-07-08 20:51:22.085237,1,2,3,1,2,3,447,128,18,6,2,0,44.69,1013.53,20.082,1151343
,7/8/2018 20:51,37.71229783,-120.9597138,30.5, 2018-07-08 20:51:27.314013,0,2,2,0,2,2,414,121,22,4,0,0,44.68,1013.5,20.058,1145749
,7/8/2018 20:51,37.71230183,-120.9596842,30.4, 2018-07-08 20:51:27.314013,0,2,2,0,2,2,414,121,22,4,0,0,44.67,1013.49,20.058,1172328
,7/8/2018 20:51,37.71230567,-120.9596572,30.9, 2018-07-08 20:51:27.314013,0,2,2,0,2,2,414,121,22,4,0,0,44.66,1013.49,20.041,1183110
,7/8/2018 20:51,37.71231283,-120.95963,31.1, 2018-07-08 20:51:27.314013,0,2,2,0,2,2,414,121,22,4,0,0,44.65,1013.51,20.035,1171358
,7/8/2018 20:51,37.7123205,-120.9596062,31.2, 2018-07-08 20:51:27.314013,0,2,2,0,2,2,414,121,22,4,0,0,44.66,1013.51,20.008,1186086
,7/8/2018 20:51,37.71232767,-120.9595837,31.7, 2018-07-08 20:51:32.542833,0,2,2,0,2,2,414,121,20,2,0,0,44.66,1013.47,19.998,1190076
,7/8/2018 20:51,37.7123355,-120.959559,31.9, 2018-07-08 20:51:32.542833,0,2,2,0,2,2,414,121,20,2,0,0,44.67,1013.46,19.988,1203231
,7/8/2018 20:51,37.71234233,-120.9595338,32.3, 2018-07-08 20:51:32.542833,0,2,2,0,2,2,414,121,20,2,0,0,44.68,1013.49,19.982,1181135
,7/8/2018 20:51,37.7123465,-120.9595083,32.4, 2018-07-08 20:51:32.542833,0,2,2,0,2,2,414,121,20,2,0,0,44.7,1013.5,19.975,1194093
,7/8/2018 20:51,37.71235183,-120.9594815,32.9, 2018-07-08 20:51:32.542833,0,2,2,0,2,2,414,121,20,2,0,0,44.73,1013.54,20.058,1192081
,7/8/2018 20:51,37.7123535,-120.9594548,33.8, 2018-07-08 20:51:37.771471,0,1,1,0,1,1,381,108,18,2,0,0,44.75,1013.58,20.174,1192081
,7/8/2018 20:51,37.71235283,-120.9594267,33.9, 2018-07-08 20:51:37.771471,0,1,1,0,1,1,381,108,18,2,0,0,44.78,1013.71,20.15,1180150
,7/8/2018 20:51,37.71234883,-120.9593993,33.7, 2018-07-08 20:51:37.771471,0,1,1,0,1,1,381,108,18,2,0,0,44.81,1013.66,20.144,1188077
,7/8/2018 20:51,37.71234433,-120.9593735,34.3, 2018-07-08 20:51:37.771471,0,1,1,0,1,1,381,108,18,2,0,0,44.83,1013.64,20.107,1178185
,7/8/2018 20:51,37.71234067,-120.9593453,34.1, 2018-07-08 20:51:37.771471,0,1,1,0,1,1,381,108,18,2,0,0,44.85,1013.59,20.023,1177205
,7/8/2018 20:51,37.712335,-120.9593158,33.6, 2018-07-08 20:51:43.000259,0,2,2,0,2,2,375,104,22,6,0,0,44.86,1013.6,20.071,1168456
,7/8/2018 20:51,37.7123325,-120.9592863,33.4, 2018-07-08 20:51:43.000259,0,2,2,0,2,2,375,104,22,6,0,0,44.88,1013.58,20.014,1169421
,7/8/2018 20:51,37.71233033,-120.959256,33, 2018-07-08 20:51:43.000259,0,2,2,0,2,2,375,104,22,6,0,0,44.9,1013.59,20,1173300
,7/8/2018 20:51,37.71232633,-120.959225,33.1, 2018-07-08 20:51:43.000259,0,2,2,0,2,2,375,104,22,6,0,0,44.92,1013.56,19.996,1170389
,7/8/2018 20:51,37.71232383,-120.9591948,33.4, 2018-07-08 20:51:43.000259,0,2,2,0,2,2,375,104,22,6,0,0,44.93,1013.59,19.963,1166529
,7/8/2018 20:51,37.71232133,-120.9591625,33.1, 2018-07-08 20:51:43.000259,0,2,2,0,2,2,375,104,22,6,0,0,44.95,1013.58,19.96,1163651
,7/8/2018 20:51,37.71231983,-120.9591302,32.8, 2018-07-08 20:51:48.229275,1,5,5,1,5,5,477,143,44,6,0,0,44.97,1013.6,19.947,1159836
,7/8/2018 20:51,37.71231833,-120.9590997,32.9, 2018-07-08 20:51:48.229275,1,5,5,1,5,5,477,143,44,6,0,0,44.98,1013.56,19.938,1155102
,7/8/2018 20:51,37.71231767,-120.9590675,32.6, 2018-07-08 20:51:48.229275,1,5,5,1,5,5,477,143,44,6,0,0,45,1013.53,19.837,1156046
,7/8/2018 20:51,37.712317,-120.9590377,32.5, 2018-07-08 20:51:48.229275,1,5,5,1,5,5,477,143,44,6,0,0,45,1013.51,19.794,1158886
,7/8/2018 20:51,37.7123185,-120.9590087,32.7, 2018-07-08 20:51:48.229275,1,5,5,1,5,5,477,143,44,6,0,0,44.99,1013.52,19.77,1161741
,7/8/2018 20:51,37.71232567,-120.958983,32.9, 2018-07-08 20:51:53.457948,2,5,5,2,5,5,510,150,42,6,0,0,44.98,1013.49,19.797,1161741
,7/8/2018 20:51,37.71233483,-120.9589523,32.7, 2018-07-08 20:51:53.457948,2,5,5,2,5,5,510,150,42,6,0,0,44.96,1013.49,19.831,1159836
,7/8/2018 20:51,37.71234667,-120.9589265,32.4, 2018-07-08 20:51:53.457948,2,5,5,2,5,5,510,150,42,6,0,0,44.95,1013.5,19.846,1165568
,7/8/2018 20:51,37.71235717,-120.9589027,32.2, 2018-07-08 20:51:53.457948,2,5,5,2,5,5,510,150,42,6,0,0,44.93,1013.48,19.828,1176226
,7/8/2018 20:51,37.71236767,-120.9588783,32.3, 2018-07-08 20:51:53.457948,2,5,5,2,5,5,510,150,42,6,0,0,44.93,1013.49,19.806,1180150
,7/8/2018 20:51,37.712376,-120.9588562,32.5, 2018-07-08 20:51:58.686605,2,5,5,2,5,5,501,149,38,6,0,0,44.93,1013.49,19.795,1185092
,7/8/2018 20:51,37.71238533,-120.9588338,33, 2018-07-08 20:51:58.686605,2,5,5,2,5,5,501,149,38,6,0,0,44.94,1013.48,19.796,1186086
,7/8/2018 20:52,37.71239317,-120.958809,33.2, 2018-07-08 20:51:58.686605,2,5,5,2,5,5,501,149,38,6,0,0,44.95,1013.5,19.808,1187081
,7/8/2018 20:52,37.712397,-120.9587777,32.4, 2018-07-08 20:51:58.686605,2,5,5,2,5,5,501,149,38,6,0,0,44.96,1013.49,19.787,1190076
,7/8/2018 20:52,37.71240167,-120.9587497,32.3, 2018-07-08 20:51:58.686605,2,5,5,2,5,5,501,149,38,6,0,0,44.97,1013.53,19.807,1187081
,7/8/2018 20:52,37.712405,-120.9587197,31.9, 2018-07-08 20:52:03.915058,2,5,5,2,5,5,510,148,38,6,0,0,44.97,1013.56,19.92,1189076
,7/8/2018 20:52,37.71240717,-120.95869,31.7, 2018-07-08 20:52:03.915058,2,5,5,2,5,5,510,148,38,6,0,0,44.99,1013.57,19.884,1189076
,7/8/2018 20:52,37.71240933,-120.9586615,31.7, 2018-07-08 20:52:03.915058,2,5,5,2,5,5,510,148,38,6,0,0,45.01,1013.54,19.891,1184100
,7/8/2018 20:52,37.71240983,-120.9586332,31.6, 2018-07-08 20:52:03.915058,2,5,5,2,5,5,510,148,38,6,0,0,45.03,1013.55,19.894,1188077
,7/8/2018 20:52,37.71240817,-120.9586077,31.6, 2018-07-08 20:52:03.915058,2,5,5,2,5,5,510,148,38,6,0,0,45.05,1013.59,19.988,1184100
,7/8/2018 20:52,37.71240733,-120.9585877,31, 2018-07-08 20:52:03.915058,2,5,5,2,5,5,510,148,38,6,0,0,45.08,1013.6,19.941,1182122
,7/8/2018 20:52,37.71240533,-120.9585727,31, 2018-07-08 20:52:09.143941,2,4,6,2,4,6,537,163,38,4,2,0,45.11,1013.63,19.959,1180150
,7/8/2018 20:52,37.71240467,-120.9585635,30.9, 2018-07-08 20:52:09.143941,2,4,6,2,4,6,537,163,38,4,2,0,45.14,1013.63,19.895,1184100
,7/8/2018 20:52,37.71240417,-120.9585603,31, 2018-07-08 20:52:09.143941,2,4,6,2,4,6,537,163,38,4,2,0,45.16,1013.6,19.88,1180150
,7/8/2018 20:52,37.7124045,-120.9585607,31.1, 2018-07-08 20:52:09.143941,2,4,6,2,4,6,537,163,38,4,2,0,45.18,1013.62,19.865,1177205
,7/8/2018 20:52,37.712405,-120.958563,31.5, 2018-07-08 20:52:09.143941,2,4,6,2,4,6,537,163,38,4,2,0,45.21,1013.61,19.851,1181135
,7/8/2018 20:52,37.71240483,-120.9585668,32, 2018-07-08 20:52:14.372494,2,2,3,2,2,3,447,130,18,2,2,0,45.23,1013.59,19.842,1171358
,7/8/2018 20:52,37.7124045,-120.9585702,32.4, 2018-07-08 20:52:14.372494,2,2,3,2,2,3,447,130,18,2,2,0,45.25,1013.6,19.833,1167492
,7/8/2018 20:52,37.71240417,-120.9585735,32.8, 2018-07-08 20:52:14.372494,2,2,3,2,2,3,447,130,18,2,2,0,45.28,1013.6,19.803,1162695
,7/8/2018 20:52,37.71240383,-120.9585762,33.1, 2018-07-08 20:52:14.372494,2,2,3,2,2,3,447,130,18,2,2,0,45.29,1013.58,19.785,1156991
,7/8/2018 20:52,37.71240317,-120.9585747,33.1, 2018-07-08 20:52:14.372494,2,2,3,2,2,3,447,130,18,2,2,0,45.32,1013.67,19.798,1155102
,7/8/2018 20:52,37.71240183,-120.9585655,32.9, 2018-07-08 20:52:19.600859,2,2,3,2,2,3,435,125,16,2,2,0,45.34,1013.66,19.523,1150407
,7/8/2018 20:52,37.7124005,-120.9585485,32.5, 2018-07-08 20:52:19.600859,2,2,3,2,2,3,435,125,16,2,2,0,45.34,1013.46,19.447,1161741
,7/8/2018 20:52,37.71239133,-120.9585322,32.3, 2018-07-08 20:52:19.600859,2,2,3,2,2,3,435,125,16,2,2,0,45.33,1013.45,19.44,1142973
,7/8/2018 20:52,37.71237617,-120.9585212,32.6, 2018-07-08 20:52:19.600859,2,2,3,2,2,3,435,125,16,2,2,0,45.33,1013.46,19.435,1142973
,7/8/2018 20:52,37.7123505,-120.9585075,32.4, 2018-07-08 20:52:19.600859,2,2,3,2,2,3,435,125,16,2,2,0,45.33,1013.43,19.435,1136546
,7/8/2018 20:52,37.71231367,-120.958499,32.4, 2018-07-08 20:52:24.829343,1,1,2,1,1,2,465,128,14,2,2,0,45.32,1013.42,19.424,1142973
,7/8/2018 20:52,37.71226833,-120.9584932,32.4, 2018-07-08 20:52:24.829343,1,1,2,1,1,2,465,128,14,2,2,0,45.32,1013.41,19.418,1135634
,7/8/2018 20:52,37.71221583,-120.9584903,32.8, 2018-07-08 20:52:24.829343,1,1,2,1,1,2,465,128,14,2,2,0,45.31,1013.4,19.412,1135634
,7/8/2018 20:52,37.71215517,-120.9584855,32.9, 2018-07-08 20:52:24.829343,1,1,2,1,1,2,465,128,14,2,2,0,45.3,1013.37,19.412,1144822
,7/8/2018 20:52,37.71208283,-120.958473,32.7, 2018-07-08 20:52:24.829343,1,1,2,1,1,2,465,128,14,2,2,0,45.29,1013.32,19.411,1142973
,7/8/2018 20:52,37.71200067,-120.958462,32.6, 2018-07-08 20:52:30.057756,1,1,2,1,1,2,438,123,14,4,2,0,45.27,1013.3,19.407,1156046
,7/8/2018 20:52,37.711914,-120.9584538,32.6, 2018-07-08 20:52:30.057756,1,1,2,1,1,2,438,123,14,4,2,0,45.25,1013.29,19.426,1158886
,7/8/2018 20:52,37.71182533,-120.9584485,32.8, 2018-07-08 20:52:30.057756,1,1,2,1,1,2,438,123,14,4,2,0,45.24,1013.32,19.463,1159836
,7/8/2018 20:52,37.71173683,-120.9584455,32.9, 2018-07-08 20:52:30.057756,1,1,2,1,1,2,438,123,14,4,2,0,45.23,1013.34,19.467,1169421
,7/8/2018 20:52,37.7116515,-120.9584437,33, 2018-07-08 20:52:30.057756,1,1,2,1,1,2,438,123,14,4,2,0,45.22,1013.39,19.472,1165568
,7/8/2018 20:52,37.711572,-120.9584427,33, 2018-07-08 20:52:30.057756,1,1,2,1,1,2,438,123,14,4,2,0,45.21,1013.38,19.488,1171358
,7/8/2018 20:52,37.71149983,-120.9584422,33.3, 2018-07-08 20:52:35.286229,2,2,2,2,2,2,420,115,10,2,0,0,45.21,1013.4,19.477,1172328
,7/8/2018 20:52,37.711436,-120.958443,33.7, 2018-07-08 20:52:35.286229,2,2,2,2,2,2,420,115,10,2,0,0,45.22,1013.44,19.472,1174274
,7/8/2018 20:52,37.71138283,-120.9584432,33.8, 2018-07-08 20:52:35.286229,2,2,2,2,2,2,420,115,10,2,0,0,45.22,1013.46,19.456,1177205
,7/8/2018 20:52,37.71133967,-120.958445,34.1, 2018-07-08 20:52:35.286229,2,2,2,2,2,2,420,115,10,2,0,0,45.23,1013.41,19.446,1178185
,7/8/2018 20:52,37.71131067,-120.9584455,34.2, 2018-07-08 20:52:35.286229,2,2,2,2,2,2,420,115,10,2,0,0,45.22,1013.43,19.434,1177205
,7/8/2018 20:52,37.71129433,-120.9584477,34.6, 2018-07-08 20:52:40.514879,2,3,4,2,3,4,459,131,16,6,2,0,45.23,1013.44,19.419,1177205
,7/8/2018 20:52,37.71128467,-120.958449,34.9, 2018-07-08 20:52:40.514879,2,3,4,2,3,4,459,131,16,6,2,0,45.23,1013.44,19.397,1166529
,7/8/2018 20:52,37.71126633,-120.9584495,35.3, 2018-07-08 20:52:40.514879,2,3,4,2,3,4,459,131,16,6,2,0,45.24,1013.46,19.382,1173300
,7/8/2018 20:52,37.71123533,-120.958449,35.5, 2018-07-08 20:52:40.514879,2,3,4,2,3,4,459,131,16,6,2,0,45.25,1013.44,19.366,1174274
,7/8/2018 20:52,37.71119417,-120.9584477,35.5, 2018-07-08 20:52:40.514879,2,3,4,2,3,4,459,131,16,6,2,0,45.26,1013.4,19.33,1172328
,7/8/2018 20:52,37.711143,-120.9584465,35.9, 2018-07-08 20:52:45.743197,2,3,4,2,3,4,444,125,14,6,2,0,45.27,1013.38,19.326,1174274
,7/8/2018 20:52,37.71108,-120.9584433,36.2, 2018-07-08 20:52:45.743197,2,3,4,2,3,4,444,125,14,6,2,0,45.26,1013.38,19.303,1170389
,7/8/2018 20:52,37.7110025,-120.9584393,36.5, 2018-07-08 20:52:45.743197,2,3,4,2,3,4,444,125,14,6,2,0,45.25,1013.29,19.281,1171358
,7/8/2018 20:52,37.710908,-120.9584318,36.2, 2018-07-08 20:52:45.743197,2,3,4,2,3,4,444,125,14,6,2,0,45.23,1013.18,19.283,1172328
,7/8/2018 20:52,37.71080483,-120.9584265,36.2, 2018-07-08 20:52:45.743197,2,3,4,2,3,4,444,125,14,6,2,0,45.21,1013.26,19.266,1180150
,7/8/2018 20:52,37.71069167,-120.9584203,36.1, 2018-07-08 20:52:50.971716,1,3,4,1,3,4,438,128,24,8,2,0,45.18,1013.15,19.237,1181135
,7/8/2018 20:52,37.71056767,-120.9584148,36.2, 2018-07-08 20:52:50.971716,1,3,4,1,3,4,438,128,24,8,2,0,45.17,1013.04,19.203,1183110
,7/8/2018 20:52,37.71043283,-120.9584085,36.2, 2018-07-08 20:52:50.971716,1,3,4,1,3,4,438,128,24,8,2,0,45.16,1012.96,19.166,1191077
,7/8/2018 20:52,37.7102915,-120.9584022,36.3, 2018-07-08 20:52:50.971716,1,3,4,1,3,4,438,128,24,8,2,0,45.15,1012.98,19.116,1186086
,7/8/2018 20:52,37.70999675,-120.958387,34.678, 2018-07-08 20:52:50.971716,1,3,4,1,3,4,438,128,24,8,2,0,45.14,1012.96,19.088,1180150
,7/8/2018 20:52,37.70983933,-120.9583797,36.3, 2018-07-08 20:52:50.971716,1,3,4,1,3,4,438,128,24,8,2,0,45.12,1012.84,19.039,1186086
,7/8/2018 20:52,37.709675,-120.9583733,36.2, 2018-07-08 20:52:56.200316,2,5,6,2,5,6,510,154,30,10,2,0,45.13,1012.87,19,1181135
,7/8/2018 20:52,37.70950483,-120.958369,36.1, 2018-07-08 20:52:56.200316,2,5,6,2,5,6,510,154,30,10,2,0,45.12,1012.83,18.98,1183110
,7/8/2018 20:52,37.7093325,-120.9583657,36.1, 2018-07-08 20:52:56.200316,2,5,6,2,5,6,510,154,30,10,2,0,45.12,1012.86,18.958,1181135
,7/8/2018 20:52,37.70915983,-120.9583612,36.1, 2018-07-08 20:52:56.200316,2,5,6,2,5,6,510,154,30,10,2,0,45.11,1012.69,18.957,1183110
,7/8/2018 20:53,37.708985,-120.9583573,35.8, 2018-07-08 20:52:56.200316,2,5,6,2,5,6,510,154,30,10,2,0,45.11,1012.67,18.957,1175249
,7/8/2018 20:53,37.70880783,-120.958354,35.6, 2018-07-08 20:53:01.428847,2,6,7,2,6,7,522,155,38,14,2,0,45.13,1012.69,18.984,1172328
,7/8/2018 20:53,37.708628,-120.958349,35.5, 2018-07-08 20:53:01.428847,2,6,7,2,6,7,522,155,38,14,2,0,45.14,1012.69,19.028,1170389
,7/8/2018 20:53,37.708446,-120.9583443,35.5, 2018-07-08 20:53:01.428847,2,6,7,2,6,7,522,155,38,14,2,0,45.14,1012.64,19.066,1163651
,7/8/2018 20:53,37.70826167,-120.9583413,35.4, 2018-07-08 20:53:01.428847,2,6,7,2,6,7,522,155,38,14,2,0,45.15,1012.64,19.11,1158886
,7/8/2018 20:53,37.7080745,-120.958337,35.3, 2018-07-08 20:53:01.428847,2,6,7,2,6,7,522,155,38,14,2,0,45.16,1012.64,19.144,1159836
,7/8/2018 20:53,37.70788517,-120.9583343,35.2, 2018-07-08 20:53:06.657256,1,4,4,1,4,4,483,137,36,12,0,0,45.17,1012.7,19.181,1154160
,7/8/2018 20:53,37.70769367,-120.9583308,35.3, 2018-07-08 20:53:06.657256,1,4,4,1,4,4,483,137,36,12,0,0,45.18,1012.74,19.237,1149472
,7/8/2018 20:53,37.7075,-120.9583283,35.2, 2018-07-08 20:53:06.657256,1,4,4,1,4,4,483,137,36,12,0,0,45.18,1012.75,19.286,1138375
,7/8/2018 20:53,37.70730433,-120.9583255,35, 2018-07-08 20:53:06.657256,1,4,4,1,4,4,483,137,36,12,0,0,45.19,1012.67,19.34,1144822
,7/8/2018 20:53,37.70710617,-120.958322,35, 2018-07-08 20:53:06.657256,1,4,4,1,4,4,483,137,36,12,0,0,45.2,1012.73,19.364,1136546
,7/8/2018 20:53,37.706908,-120.9583195,34.8, 2018-07-08 20:53:11.885576,1,5,5,1,5,5,531,155,44,14,0,0,45.21,1012.78,19.412,1127490
,7/8/2018 20:53,37.70670967,-120.9583147,34.9, 2018-07-08 20:53:11.885576,1,5,5,1,5,5,531,155,44,14,0,0,45.22,1012.82,19.445,1128389
,7/8/2018 20:53,37.70651233,-120.9583102,34.9, 2018-07-08 20:53:11.885576,1,5,5,1,5,5,531,155,44,14,0,0,45.22,1012.78,19.445,1127490
,7/8/2018 20:53,37.70631583,-120.9583062,34.6, 2018-07-08 20:53:11.885576,1,5,5,1,5,5,531,155,44,14,0,0,45.22,1012.77,19.456,1128389
,7/8/2018 20:53,37.70611933,-120.9583008,35, 2018-07-08 20:53:11.885576,1,5,5,1,5,5,531,155,44,14,0,0,45.22,1012.72,19.472,1136546
,7/8/2018 20:53,37.705924,-120.958296,34.9, 2018-07-08 20:53:17.114090,1,5,5,1,5,5,555,159,36,12,0,0,45.23,1012.77,19.467,1136546
,7/8/2018 20:53,37.70572933,-120.9582918,34.7, 2018-07-08 20:53:17.114090,1,5,5,1,5,5,555,159,36,12,0,0,45.24,1012.75,19.468,1128389
,7/8/2018 20:53,37.70553817,-120.9582877,34.8, 2018-07-08 20:53:17.114090,1,5,5,1,5,5,555,159,36,12,0,0,45.24,1012.78,19.474,1121236
,7/8/2018 20:53,37.70535,-120.958286,34.7, 2018-07-08 20:53:17.114090,1,5,5,1,5,5,555,159,36,12,0,0,45.25,1012.86,19.48,1126592
,7/8/2018 20:53,37.705165,-120.9582838,34.5, 2018-07-08 20:53:17.114090,1,5,5,1,5,5,555,159,36,12,0,0,45.25,1012.93,19.48,1130192
,7/8/2018 20:53,37.70498267,-120.9582808,34.5, 2018-07-08 20:53:17.114090,1,5,5,1,5,5,555,159,36,12,0,0,45.25,1012.98,19.48,1126592
,7/8/2018 20:53,37.70480367,-120.9582785,34.4, 2018-07-08 20:53:22.342543,2,5,5,2,5,5,543,155,34,10,0,0,45.25,1012.93,19.48,1123908
,7/8/2018 20:53,37.704627,-120.9582772,34.5, 2018-07-08 20:53:22.342543,2,5,5,2,5,5,543,155,34,10,0,0,45.25,1012.99,19.486,1126592
,7/8/2018 20:53,37.70445267,-120.958274,34.5, 2018-07-08 20:53:22.342543,2,5,5,2,5,5,543,155,34,10,0,0,45.24,1012.98,19.49,1123016
,7/8/2018 20:53,37.70427983,-120.9582718,34.2, 2018-07-08 20:53:22.342543,2,5,5,2,5,5,543,155,34,10,0,0,45.24,1013.02,19.523,1115931
,7/8/2018 20:53,37.7041065,-120.9582685,34.2, 2018-07-08 20:53:22.342543,2,5,5,2,5,5,543,155,34,10,0,0,45.26,1012.96,19.531,1116811
,7/8/2018 20:53,37.70393367,-120.9582655,34.1, 2018-07-08 20:53:27.571118,1,3,3,1,3,3,519,146,28,6,0,0,45.27,1012.98,19.548,1108934
,7/8/2018 20:53,37.7037615,-120.9582615,34, 2018-07-08 20:53:27.571118,1,3,3,1,3,3,519,146,28,6,0,0,45.27,1012.94,19.559,1110675
,7/8/2018 20:53,37.70358933,-120.9582572,33.9, 2018-07-08 20:53:27.571118,1,3,3,1,3,3,519,146,28,6,0,0,45.27,1013.01,19.569,1113297
,7/8/2018 20:53,37.70341833,-120.9582533,33.8, 2018-07-08 20:53:27.571118,1,3,3,1,3,3,519,146,28,6,0,0,45.27,1012.99,19.569,1112421
,7/8/2018 20:53,37.70324767,-120.9582488,33.8, 2018-07-08 20:53:27.571118,1,3,3,1,3,3,519,146,28,6,0,0,45.26,1013.02,19.606,1114173
,7/8/2018 20:53,37.70307817,-120.9582453,33.8, 2018-07-08 20:53:32.799674,3,4,4,3,4,4,576,168,20,4,0,0,45.25,1013.02,19.605,1115051
,7/8/2018 20:53,37.7029105,-120.958242,33.8, 2018-07-08 20:53:32.799674,3,4,4,3,4,4,576,168,20,4,0,0,45.26,1012.95,19.628,1120348
,7/8/2018 20:53,37.70274483,-120.958239,33.8, 2018-07-08 20:53:32.799674,3,4,4,3,4,4,576,168,20,4,0,0,45.27,1013.04,19.64,1111548
,7/8/2018 20:53,37.70258217,-120.9582367,33.9, 2018-07-08 20:53:32.799674,3,4,4,3,4,4,576,168,20,4,0,0,45.27,1013.05,19.656,1113297
,7/8/2018 20:53,37.70242067,-120.9582347,34.1, 2018-07-08 20:53:32.799674,3,4,4,3,4,4,576,168,20,4,0,0,45.26,1013,19.677,1115931
,7/8/2018 20:53,37.702258,-120.9582327,34.2, 2018-07-08 20:53:38.028118,2,3,3,2,3,3,510,148,12,2,0,0,45.26,1013.07,19.726,1117694
,7/8/2018 20:53,37.7020945,-120.9582308,34.1, 2018-07-08 20:53:38.028118,2,3,3,2,3,3,510,148,12,2,0,0,45.26,1013.04,19.763,1115931
,7/8/2018 20:53,37.70192967,-120.9582272,34.2, 2018-07-08 20:53:38.028118,2,3,3,2,3,3,510,148,12,2,0,0,45.26,1013.01,19.813,1111548
,7/8/2018 20:53,37.70176533,-120.9582235,34, 2018-07-08 20:53:38.028118,2,3,3,2,3,3,510,148,12,2,0,0,45.26,1013.02,19.878,1105469
,7/8/2018 20:53,37.70160017,-120.9582192,34.1, 2018-07-08 20:53:38.028118,2,3,3,2,3,3,510,148,12,2,0,0,45.26,1013.07,19.921,1106333
,7/8/2018 20:53,37.70143367,-120.9582162,34.3, 2018-07-08 20:53:38.028118,2,3,3,2,3,3,510,148,12,2,0,0,45.26,1013.04,19.998,1099456
,7/8/2018 20:53,37.70126617,-120.9582133,34.5, 2018-07-08 20:53:43.256620,2,3,3,2,3,3,450,134,16,4,0,0,45.26,1013.03,20.046,1090979
,7/8/2018 20:53,37.701099,-120.958211,34.5, 2018-07-08 20:53:43.256620,2,3,3,2,3,3,450,134,16,4,0,0,45.26,1013.04,20.122,1095201
,7/8/2018 20:53,37.70093517,-120.9582097,34.6, 2018-07-08 20:53:43.256620,2,3,3,2,3,3,450,134,16,4,0,0,45.25,1013.09,20.154,1093509
,7/8/2018 20:53,37.70077667,-120.9582072,34.6, 2018-07-08 20:53:43.256620,2,3,3,2,3,3,450,134,16,4,0,0,45.23,1013.11,20.195,1102025
,7/8/2018 20:53,37.70062483,-120.9582032,34.3, 2018-07-08 20:53:43.256620,2,3,3,2,3,3,450,134,16,4,0,0,45.23,1013.14,20.2,1106333
